Surname,Approximate,%,Rank,,,,Name,%,Approximate,Rank,,Name,%,Approximate,Rank,,,,,,
GILL,"67,149",0.027,424,,,,DALLAS,0.024,"35,015",424,,ANGEL,0.035,"53,133",424,,DALLAS,,,,
ALVARADO,"67,149",0.027,425,,,,GILBERTO,0.024,"35,015",425,,DESIREE,0.035,"53,133",425,,GILBERTO,,,,
GREER,"64,662",0.026,426,,,,CLINT,0.024,"35,015",426,,ANTONIA,0.035,"53,133",426,,CLINT,,,,
PADILLA,"64,662",0.026,427,,,,NICOLAS,0.024,"35,015",427,,HOPE,0.034,"51,615",427,,NICOLAS,,,,
SIMON,"64,662",0.026,428,,,,LAURENCE,0.024,"35,015",428,,GINGER,0.034,"51,615",428,,LAURENCE,,,,
WATERS,"64,662",0.026,429,,,,ISMAEL,0.024,"35,015",429,,JANIS,0.034,"51,615",429,,ISMAEL,,,,
NUNEZ,"64,662",0.026,430,,,,ORVILLE,0.024,"35,015",430,,BETSY,0.034,"51,615",430,,ORVILLE,,,,
BALLARD,"64,662",0.026,431,,,,DREW,0.024,"35,015",431,,CHRISTIE,0.034,"51,615",431,,DREW,,,,
SCHWARTZ,"64,662",0.026,432,,,,JODY,0.024,"35,015",432,,FREDA,0.034,"51,615",432,,JODY,,,,
MCBRIDE,"64,662",0.026,433,,,,ERVIN,0.023,"33,556",433,,MERCEDES,0.033,"50,097",433,,ERVIN,,,,
HOUSTON,"64,662",0.026,434,,,,DEWEY,0.023,"33,556",434,,MEREDITH,0.033,"50,097",434,,DEWEY,,,,
CHRISTENSEN,"64,662",0.026,435,,,,AL,0.023,"33,556",435,,LYNETTE,0.033,"50,097",435,,AL,,,,
KLEIN,"64,662",0.026,436,,,,WILFRED,0.023,"33,556",436,,TERI,0.033,"50,097",436,,WILFRED,,,,
PRATT,"64,662",0.026,437,,,,JOSH,0.023,"33,556",437,,CRISTINA,0.033,"50,097",437,,JOSH,,,,
BRIGGS,"64,662",0.026,438,,,,HUGO,0.023,"33,556",438,,EULA,0.033,"50,097",438,,HUGO,,,,
PARSONS,"64,662",0.026,439,,,,IGNACIO,0.023,"33,556",439,,LEIGH,0.032,"48,579",439,,IGNACIO,,,,
MCLAUGHLIN,"64,662",0.026,440,,,,CALEB,0.023,"33,556",440,,MEGHAN,0.032,"48,579",440,,CALEB,,,,
ZIMMERMAN,"64,662",0.026,441,,,,TOMAS,0.023,"33,556",441,,SOPHIA,0.032,"48,579",441,,TOMAS,,,,
FRENCH,"64,662",0.026,442,,,,SHELDON,0.023,"33,556",442,,ELOISE,0.032,"48,579",442,,SHELDON,,,,
BUCHANAN,"64,662",0.026,443,,,,ERICK,0.023,"33,556",443,,ROCHELLE,0.032,"48,579",443,,ERICK,,,,
MORAN,"64,662",0.026,444,,,,FRANKIE,0.023,"33,556",444,,GRETCHEN,0.032,"48,579",444,,FRANKIE,,,,
COPELAND,"62,175",0.025,445,,,,STEWART,0.022,"32,097",445,,CECELIA,0.032,"48,579",445,,STEWART,,,,
ROY,"62,175",0.025,446,,,,DOYLE,0.022,"32,097",446,,RAQUEL,0.031,"47,061",446,,DOYLE,,,,
PITTMAN,"62,175",0.025,447,,,,DARREL,0.022,"32,097",447,,HENRIETTA,0.031,"47,061",447,,DARREL,,,,
BRADY,"62,175",0.025,448,,,,ROGELIO,0.022,"32,097",448,,ALYSSA,0.031,"47,061",448,,ROGELIO,,,,
MCCORMICK,"62,175",0.025,449,,,,TERENCE,0.022,"32,097",449,,JANA,0.031,"47,061",449,,TERENCE,,,,
HOLLOWAY,"62,175",0.025,450,,,,SANTIAGO,0.022,"32,097",450,,KELLEY,0.031,"47,061",450,,SANTIAGO,,,,
BROCK,"62,175",0.025,451,,,,ALONZO,0.022,"32,097",451,,GWEN,0.031,"47,061",451,,ALONZO,,,,
POOLE,"62,175",0.025,452,,,,ELIAS,0.022,"32,097",452,,KERRY,0.031,"47,061",452,,ELIAS,,,,
FRANK,"62,175",0.025,453,,,,BERT,0.022,"32,097",453,,JENNA,0.03,"45,543",453,,BERT,,,,
LOGAN,"62,175",0.025,454,,,,ELBERT,0.022,"32,097",454,,TRICIA,0.03,"45,543",454,,ELBERT,,,,
OWEN,"62,175",0.025,455,,,,RAMIRO,0.022,"32,097",455,,LAVERNE,0.03,"45,543",455,,RAMIRO,,,,
BASS,"62,175",0.025,456,,,,CONRAD,0.022,"32,097",456,,OLIVE,0.03,"45,543",456,,CONRAD,,,,
MARSH,"62,175",0.025,457,,,,PAT,0.022,"32,097",457,,ALEXIS,0.03,"45,543",457,,PAT,,,,
DRAKE,"62,175",0.025,458,,,,NOAH,0.022,"32,097",458,,TASHA,0.03,"45,543",458,,NOAH,,,,
WONG,"62,175",0.025,459,,,,GRADY,0.021,"30,638",459,,SILVIA,0.029,"44,025",459,,GRADY,,,,
JEFFERSON,"62,175",0.025,460,,,,PHIL,0.021,"30,638",460,,ELVIRA,0.029,"44,025",460,,PHIL,,,,
PARK,"62,175",0.025,461,,,,CORNELIUS,0.021,"30,638",461,,CASEY,0.029,"44,025",461,,CORNELIUS,,,,
MORTON,"62,175",0.025,462,,,,LAMAR,0.021,"30,638",462,,DELIA,0.029,"44,025",462,,LAMAR,,,,
ABBOTT,"62,175",0.025,463,,,,ROLANDO,0.021,"30,638",463,,SOPHIE,0.029,"44,025",463,,ROLANDO,,,,
SPARKS,"62,175",0.025,464,,,,CLAY,0.021,"30,638",464,,KATE,0.029,"44,025",464,,CLAY,,,,
PATRICK,"59,688",0.024,465,,,,PERCY,0.021,"30,638",465,,PATTI,0.029,"44,025",465,,PERCY,,,,
NORTON,"59,688",0.024,466,,,,DEXTER,0.021,"30,638",466,,LORENA,0.029,"44,025",466,,DEXTER,,,,
HUFF,"59,688",0.024,467,,,,BRADFORD,0.021,"30,638",467,,KELLIE,0.029,"44,025",467,,BRADFORD,,,,
CLAYTON,"59,688",0.024,468,,,,MERLE,0.021,"30,638",468,,SONJA,0.029,"44,025",468,,MERLE,,,,
MASSEY,"59,688",0.024,469,,,,DARIN,0.02,"29,179",469,,LILA,0.029,"44,025",469,,DARIN,,,,
LLOYD,"59,688",0.024,470,,,,AMOS,0.02,"29,179",470,,LANA,0.029,"44,025",470,,AMOS,,,,
FIGUEROA,"59,688",0.024,471,,,,TERRELL,0.02,"29,179",471,,DARLA,0.029,"44,025",471,,TERRELL,,,,
CARSON,"59,688",0.024,472,,,,MOSES,0.02,"29,179",472,,MAY,0.029,"44,025",472,,MOSES,,,,
BOWERS,"59,688",0.024,473,,,,IRVIN,0.02,"29,179",473,,MINDY,0.029,"44,025",473,,IRVIN,,,,
ROBERSON,"59,688",0.024,474,,,,SAUL,0.02,"29,179",474,,ESSIE,0.029,"44,025",474,,SAUL,,,,
BARTON,"59,688",0.024,475,,,,ROMAN,0.02,"29,179",475,,MANDY,0.029,"44,025",475,,ROMAN,,,,
TRAN,"59,688",0.024,476,,,,DARNELL,0.02,"29,179",476,,LORENE,0.028,"42,507",476,,DARNELL,,,,
LAMB,"59,688",0.024,477,,,,RANDAL,0.02,"29,179",477,,ELSA,0.028,"42,507",477,,RANDAL,,,,
HARRINGTON,"59,688",0.024,478,,,,TOMMIE,0.02,"29,179",478,,JOSEFINA,0.028,"42,507",478,,TOMMIE,,,,
CASEY,"59,688",0.024,479,,,,TIMMY,0.019,"27,720",479,,JEANNIE,0.028,"42,507",479,,TIMMY,,,,
BOONE,"59,688",0.024,480,,,,DARRIN,0.019,"27,720",480,,MIRANDA,0.028,"42,507",480,,DARRIN,,,,
CORTEZ,"59,688",0.024,481,,,,WINSTON,0.019,"27,720",481,,DIXIE,0.028,"42,507",481,,WINSTON,,,,
CLARKE,"59,688",0.024,482,,,,BRENDAN,0.019,"27,720",482,,LUCIA,0.028,"42,507",482,,BRENDAN,,,,
MATHIS,"59,688",0.024,483,,,,TOBY,0.019,"27,720",483,,MARTA,0.028,"42,507",483,,TOBY,,,,
SINGLETON,"59,688",0.024,484,,,,VAN,0.019,"27,720",484,,FAITH,0.028,"42,507",484,,VAN,,,,
WILKINS,"59,688",0.024,485,,,,ABEL,0.019,"27,720",485,,LELA,0.028,"42,507",485,,ABEL,,,,
CAIN,"59,688",0.024,486,,,,DOMINICK,0.019,"27,720",486,,JOHANNA,0.028,"42,507",486,,DOMINICK,,,,
BRYAN,"59,688",0.024,487,,,,BOYD,0.019,"27,720",487,,SHARI,0.028,"42,507",487,,BOYD,,,,
UNDERWOOD,"59,688",0.024,488,,,,COURTNEY,0.019,"27,720",488,,CAMILLE,0.028,"42,507",488,,COURTNEY,,,,
HOGAN,"59,688",0.024,489,,,,JAN,0.019,"27,720",489,,TAMI,0.027,"40,988",489,,JAN,,,,
MCKENZIE,"57,201",0.023,490,,,,EMILIO,0.019,"27,720",490,,SHAWNA,0.027,"40,988",490,,EMILIO,,,,
COLLIER,"57,201",0.023,491,,,,ELIJAH,0.019,"27,720",491,,ELISA,0.027,"40,988",491,,ELIJAH,,,,
LUNA,"57,201",0.023,492,,,,CARY,0.019,"27,720",492,,EBONY,0.027,"40,988",492,,CARY,,,,
PHELPS,"57,201",0.023,493,,,,DOMINGO,0.019,"27,720",493,,MELBA,0.027,"40,988",493,,DOMINGO,,,,
MCGUIRE,"57,201",0.023,494,,,,SANTOS,0.019,"27,720",494,,ORA,0.027,"40,988",494,,SANTOS,,,,
ALLISON,"57,201",0.023,495,,,,AUBREY,0.019,"27,720",495,,NETTIE,0.027,"40,988",495,,AUBREY,,,,
BRIDGES,"57,201",0.023,496,,,,EMMETT,0.019,"27,720",496,,TABITHA,0.027,"40,988",496,,EMMETT,,,,
WILKERSON,"57,201",0.023,497,,,,MARLON,0.019,"27,720",497,,OLLIE,0.027,"40,988",497,,MARLON,,,,
NASH,"57,201",0.023,498,,,,EMANUEL,0.019,"27,720",498,,JAIME,0.027,"40,988",498,,EMANUEL,,,,
SUMMERS,"57,201",0.023,499,,,,JERALD,0.019,"27,720",499,,WINIFRED,0.027,"40,988",499,,JERALD,,,,
ATKINS,"57,201",0.023,500,,,,EDMOND,0.019,"27,720",500,,KRISTIE,0.027,"40,988",500,,EDMOND,,,,
WILCOX,"57,201",0.023,501,,,,,,,,,,,,,,MARY,,,,
PITTS,"57,201",0.023,502,,,,,,,,,,,,,,PATRICIA,,,,
CONLEY,"57,201",0.023,503,,,,,,,,,,,,,,LINDA,,,,
MARQUEZ,"57,201",0.023,504,,,,,,,,,,,,,,BARBARA,,,,
BURNETT,"57,201",0.023,505,,,,,,,,,,,,,,ELIZABETH,,,,
RICHARD,"57,201",0.023,506,,,,,,,,,,,,,,JENNIFER,,,,
COCHRAN,"57,201",0.023,507,,,,,,,,,,,,,,MARIA,,,,
CHASE,"57,201",0.023,508,,,,,,,,,,,,,,SUSAN,,,,
DAVENPORT,"57,201",0.023,509,,,,,,,,,,,,,,MARGARET,,,,
HOOD,"57,201",0.023,510,,,,,,,,,,,,,,DOROTHY,,,,
GATES,"57,201",0.023,511,,,,,,,,,,,,,,LISA,,,,
CLAY,"57,201",0.023,512,,,,,,,,,,,,,,NANCY,,,,
AYALA,"57,201",0.023,513,,,,,,,,,,,,,,KAREN,,,,
SAWYER,"57,201",0.023,514,,,,,,,,,,,,,,BETTY,,,,
ROMAN,"57,201",0.023,515,,,,,,,,,,,,,,HELEN,,,,
VAZQUEZ,"57,201",0.023,516,,,,,,,,,,,,,,SANDRA,,,,
DICKERSON,"57,201",0.023,517,,,,,,,,,,,,,,DONNA,,,,
HODGE,"54,714",0.022,518,,,,,,,,,,,,,,CAROL,,,,
ACOSTA,"54,714",0.022,519,,,,,,,,,,,,,,RUTH,,,,
FLYNN,"54,714",0.022,520,,,,,,,,,,,,,,SHARON,,,,
ESPINOZA,"54,714",0.022,521,,,,,,,,,,,,,,MICHELLE,,,,
NICHOLSON,"54,714",0.022,522,,,,,,,,,,,,,,LAURA,,,,
MONROE,"54,714",0.022,523,,,,,,,,,,,,,,SARAH,,,,
WOLF,"54,714",0.022,524,,,,,,,,,,,,,,KIMBERLY,,,,
MORROW,"54,714",0.022,525,,,,,,,,,,,,,,DEBORAH,,,,
KIRK,"54,714",0.022,526,,,,,,,,,,,,,,JESSICA,,,,
RANDALL,"54,714",0.022,527,,,,,,,,,,,,,,SHIRLEY,,,,
ANTHONY,"54,714",0.022,528,,,,,,,,,,,,,,CYNTHIA,,,,
WHITAKER,"54,714",0.022,529,,,,,,,,,,,,,,ANGELA,,,,
OCONNOR,"54,714",0.022,530,,,,,,,,,,,,,,MELISSA,,,,
SKINNER,"54,714",0.022,531,,,,,,,,,,,,,,BRENDA,,,,
WARE,"54,714",0.022,532,,,,,,,,,,,,,,AMY,,,,
MOLINA,"54,714",0.022,533,,,,,,,,,,,,,,ANNA,,,,
KIRBY,"54,714",0.022,534,,,,,,,,,,,,,,REBECCA,,,,
HUFFMAN,"54,714",0.022,535,,,,,,,,,,,,,,VIRGINIA,,,,
BRADFORD,"54,714",0.022,536,,,,,,,,,,,,,,KATHLEEN,,,,
CHARLES,"54,714",0.022,537,,,,,,,,,,,,,,PAMELA,,,,
GILMORE,"54,714",0.022,538,,,,,,,,,,,,,,MARTHA,,,,
DOMINGUEZ,"54,714",0.022,539,,,,,,,,,,,,,,DEBRA,,,,
ONEAL,"54,714",0.022,540,,,,,,,,,,,,,,AMANDA,,,,
BRUCE,"54,714",0.022,541,,,,,,,,,,,,,,STEPHANIE,,,,
LANG,"52,227",0.021,542,,,,,,,,,,,,,,CAROLYN,,,,
COMBS,"52,227",0.021,543,,,,,,,,,,,,,,CHRISTINE,,,,
KRAMER,"52,227",0.021,544,,,,,,,,,,,,,,MARIE,,,,
HEATH,"52,227",0.021,545,,,,,,,,,,,,,,JANET,,,,
HANCOCK,"52,227",0.021,546,,,,,,,,,,,,,,CATHERINE,,,,
GALLAGHER,"52,227",0.021,547,,,,,,,,,,,,,,FRANCES,,,,
GAINES,"52,227",0.021,548,,,,,,,,,,,,,,ANN,,,,
SHAFFER,"52,227",0.021,549,,,,,,,,,,,,,,JOYCE,,,,
SHORT,"52,227",0.021,550,,,,,,,,,,,,,,DIANE,,,,
WIGGINS,"52,227",0.021,551,,,,,,,,,,,,,,ALICE,,,,
MATHEWS,"52,227",0.021,552,,,,,,,,,,,,,,JULIE,,,,
MCCLAIN,"52,227",0.021,553,,,,,,,,,,,,,,HEATHER,,,,
FISCHER,"52,227",0.021,554,,,,,,,,,,,,,,TERESA,,,,
WALL,"52,227",0.021,555,,,,,,,,,,,,,,DORIS,,,,
SMALL,"52,227",0.021,556,,,,,,,,,,,,,,GLORIA,,,,
MELTON,"52,227",0.021,557,,,,,,,,,,,,,,EVELYN,,,,
HENSLEY,"52,227",0.021,558,,,,,,,,,,,,,,JEAN,,,,
BOND,"52,227",0.021,559,,,,,,,,,,,,,,CHERYL,,,,
DYER,"52,227",0.021,560,,,,,,,,,,,,,,MILDRED,,,,
CAMERON,"52,227",0.021,561,,,,,,,,,,,,,,KATHERINE,,,,
GRIMES,"52,227",0.021,562,,,,,,,,,,,,,,JOAN,,,,
CONTRERAS,"52,227",0.021,563,,,,,,,,,,,,,,ASHLEY,,,,
CHRISTIAN,"52,227",0.021,564,,,,,,,,,,,,,,JUDITH,,,,
WYATT,"52,227",0.021,565,,,,,,,,,,,,,,ROSE,,,,
BAXTER,"52,227",0.021,566,,,,,,,,,,,,,,JANICE,,,,
SNOW,"52,227",0.021,567,,,,,,,,,,,,,,KELLY,,,,
MOSLEY,"52,227",0.021,568,,,,,,,,,,,,,,NICOLE,,,,
SHEPHERD,"52,227",0.021,569,,,,,,,,,,,,,,JUDY,,,,
LARSEN,"52,227",0.021,570,,,,,,,,,,,,,,CHRISTINA,,,,
HOOVER,"52,227",0.021,571,,,,,,,,,,,,,,KATHY,,,,
BEASLEY,"49,740",0.02,572,,,,,,,,,,,,,,THERESA,,,,
GLENN,"49,740",0.02,573,,,,,,,,,,,,,,BEVERLY,,,,
PETERSEN,"49,740",0.02,574,,,,,,,,,,,,,,DENISE,,,,
WHITEHEAD,"49,740",0.02,575,,,,,,,,,,,,,,TAMMY,,,,
MEYERS,"49,740",0.02,576,,,,,,,,,,,,,,IRENE,,,,
KEITH,"49,740",0.02,577,,,,,,,,,,,,,,JANE,,,,
GARRISON,"49,740",0.02,578,,,,,,,,,,,,,,LORI,,,,
VINCENT,"49,740",0.02,579,,,,,,,,,,,,,,RACHEL,,,,
SHIELDS,"49,740",0.02,580,,,,,,,,,,,,,,MARILYN,,,,
HORN,"49,740",0.02,581,,,,,,,,,,,,,,ANDREA,,,,
SAVAGE,"49,740",0.02,582,,,,,,,,,,,,,,KATHRYN,,,,
OLSEN,"49,740",0.02,583,,,,,,,,,,,,,,LOUISE,,,,
SCHROEDER,"49,740",0.02,584,,,,,,,,,,,,,,SARA,,,,
HARTMAN,"49,740",0.02,585,,,,,,,,,,,,,,ANNE,,,,
WOODARD,"49,740",0.02,586,,,,,,,,,,,,,,JACQUELINE,,,,
MUELLER,"49,740",0.02,587,,,,,,,,,,,,,,WANDA,,,,
KEMP,"49,740",0.02,588,,,,,,,,,,,,,,BONNIE,,,,
DELEON,"49,740",0.02,589,,,,,,,,,,,,,,JULIA,,,,
BOOTH,"49,740",0.02,590,,,,,,,,,,,,,,RUBY,,,,
PATEL,"49,740",0.02,591,,,,,,,,,,,,,,LOIS,,,,
CALHOUN,"49,740",0.02,592,,,,,,,,,,,,,,TINA,,,,
WILEY,"49,740",0.02,593,,,,,,,,,,,,,,PHYLLIS,,,,
EATON,"49,740",0.02,594,,,,,,,,,,,,,,NORMA,,,,
CLINE,"49,740",0.02,595,,,,,,,,,,,,,,PAULA,,,,
NAVARRO,"49,740",0.02,596,,,,,,,,,,,,,,DIANA,,,,
HARRELL,"49,740",0.02,597,,,,,,,,,,,,,,ANNIE,,,,
LESTER,"49,740",0.02,598,,,,,,,,,,,,,,LILLIAN,,,,
HUMPHREY,"49,740",0.02,599,,,,,,,,,,,,,,EMILY,,,,
PARRISH,"49,740",0.02,600,,,,,,,,,,,,,,ROBIN,,,,
DURAN,"49,740",0.02,601,,,,,,,,,,,,,,PEGGY,,,,
HUTCHINSON,"49,740",0.02,602,,,,,,,,,,,,,,CRYSTAL,,,,
HESS,"49,740",0.02,603,,,,,,,,,,,,,,GLADYS,,,,
DORSEY,"49,740",0.02,604,,,,,,,,,,,,,,RITA,,,,
BULLOCK,"49,740",0.02,605,,,,,,,,,,,,,,DAWN,,,,
ROBLES,"49,740",0.02,606,,,,,,,,,,,,,,CONNIE,,,,
BEARD,"47,253",0.019,607,,,,,,,,,,,,,,FLORENCE,,,,
DALTON,"47,253",0.019,608,,,,,,,,,,,,,,TRACY,,,,
AVILA,"47,253",0.019,609,,,,,,,,,,,,,,EDNA,,,,
VANCE,"47,253",0.019,610,,,,,,,,,,,,,,TIFFANY,,,,
RICH,"47,253",0.019,611,,,,,,,,,,,,,,CARMEN,,,,
BLACKWELL,"47,253",0.019,612,,,,,,,,,,,,,,ROSA,,,,
YORK,"47,253",0.019,613,,,,,,,,,,,,,,CINDY,,,,
JOHNS,"47,253",0.019,614,,,,,,,,,,,,,,GRACE,,,,
BLANKENSHIP,"47,253",0.019,615,,,,,,,,,,,,,,WENDY,,,,
TREVINO,"47,253",0.019,616,,,,,,,,,,,,,,VICTORIA,,,,
SALINAS,"47,253",0.019,617,,,,,,,,,,,,,,EDITH,,,,
CAMPOS,"47,253",0.019,618,,,,,,,,,,,,,,KIM,,,,
PRUITT,"47,253",0.019,619,,,,,,,,,,,,,,SHERRY,,,,
MOSES,"47,253",0.019,620,,,,,,,,,,,,,,SYLVIA,,,,
CALLAHAN,"47,253",0.019,621,,,,,,,,,,,,,,JOSEPHINE,,,,
GOLDEN,"47,253",0.019,622,,,,,,,,,,,,,,THELMA,,,,
MONTOYA,"47,253",0.019,623,,,,,,,,,,,,,,SHANNON,,,,
HARDIN,"47,253",0.019,624,,,,,,,,,,,,,,SHEILA,,,,
GUERRA,"47,253",0.019,625,,,,,,,,,,,,,,ETHEL,,,,
MCDOWELL,"47,253",0.019,626,,,,,,,,,,,,,,ELLEN,,,,
CAREY,"47,253",0.019,627,,,,,,,,,,,,,,ELAINE,,,,
STAFFORD,"47,253",0.019,628,,,,,,,,,,,,,,MARJORIE,,,,
GALLEGOS,"47,253",0.019,629,,,,,,,,,,,,,,CARRIE,,,,
HENSON,"47,253",0.019,630,,,,,,,,,,,,,,CHARLOTTE,,,,
WILKINSON,"47,253",0.019,631,,,,,,,,,,,,,,MONICA,,,,
BOOKER,"47,253",0.019,632,,,,,,,,,,,,,,ESTHER,,,,
MERRITT,"47,253",0.019,633,,,,,,,,,,,,,,PAULINE,,,,
MIRANDA,"47,253",0.019,634,,,,,,,,,,,,,,EMMA,,,,
ATKINSON,"47,253",0.019,635,,,,,,,,,,,,,,JUANITA,,,,
ORR,"47,253",0.019,636,,,,,,,,,,,,,,ANITA,,,,
DECKER,"47,253",0.019,637,,,,,,,,,,,,,,RHONDA,,,,
HOBBS,"47,253",0.019,638,,,,,,,,,,,,,,HAZEL,,,,
PRESTON,"47,253",0.019,639,,,,,,,,,,,,,,AMBER,,,,
TANNER,"47,253",0.019,640,,,,,,,,,,,,,,EVA,,,,
KNOX,"47,253",0.019,641,,,,,,,,,,,,,,DEBBIE,,,,
PACHECO,"47,253",0.019,642,,,,,,,,,,,,,,APRIL,,,,
STEPHENSON,"44,766",0.018,643,,,,,,,,,,,,,,LESLIE,,,,
GLASS,"44,766",0.018,644,,,,,,,,,,,,,,CLARA,,,,
ROJAS,"44,766",0.018,645,,,,,,,,,,,,,,LUCILLE,,,,
SERRANO,"44,766",0.018,646,,,,,,,,,,,,,,JAMIE,,,,
MARKS,"44,766",0.018,647,,,,,,,,,,,,,,JOANNE,,,,
HICKMAN,"44,766",0.018,648,,,,,,,,,,,,,,ELEANOR,,,,
ENGLISH,"44,766",0.018,649,,,,,,,,,,,,,,VALERIE,,,,
SWEENEY,"44,766",0.018,650,,,,,,,,,,,,,,DANIELLE,,,,
STRONG,"44,766",0.018,651,,,,,,,,,,,,,,MEGAN,,,,
PRINCE,"44,766",0.018,652,,,,,,,,,,,,,,ALICIA,,,,
MCCLURE,"44,766",0.018,653,,,,,,,,,,,,,,SUZANNE,,,,
CONWAY,"44,766",0.018,654,,,,,,,,,,,,,,MICHELE,,,,
WALTER,"44,766",0.018,655,,,,,,,,,,,,,,GAIL,,,,
ROTH,"44,766",0.018,656,,,,,,,,,,,,,,BERTHA,,,,
MAYNARD,"44,766",0.018,657,,,,,,,,,,,,,,DARLENE,,,,
FARRELL,"44,766",0.018,658,,,,,,,,,,,,,,VERONICA,,,,
LOWERY,"44,766",0.018,659,,,,,,,,,,,,,,JILL,,,,
HURST,"44,766",0.018,660,,,,,,,,,,,,,,ERIN,,,,
NIXON,"44,766",0.018,661,,,,,,,,,,,,,,GERALDINE,,,,
WEISS,"44,766",0.018,662,,,,,,,,,,,,,,LAUREN,,,,
TRUJILLO,"44,766",0.018,663,,,,,,,,,,,,,,CATHY,,,,
ELLISON,"44,766",0.018,664,,,,,,,,,,,,,,JOANN,,,,
SLOAN,"44,766",0.018,665,,,,,,,,,,,,,,LORRAINE,,,,
JUAREZ,"44,766",0.018,666,,,,,,,,,,,,,,LYNN,,,,
WINTERS,"44,766",0.018,667,,,,,,,,,,,,,,SALLY,,,,
MCLEAN,"44,766",0.018,668,,,,,,,,,,,,,,REGINA,,,,
RANDOLPH,"44,766",0.018,669,,,,,,,,,,,,,,ERICA,,,,
LEON,"44,766",0.018,670,,,,,,,,,,,,,,BEATRICE,,,,
BOYER,"44,766",0.018,671,,,,,,,,,,,,,,DOLORES,,,,
VILLARREAL,"44,766",0.018,672,,,,,,,,,,,,,,BERNICE,,,,
MCCALL,"44,766",0.018,673,,,,,,,,,,,,,,AUDREY,,,,
GENTRY,"44,766",0.018,674,,,,,,,,,,,,,,YVONNE,,,,
CARRILLO,"42,279",0.017,675,,,,,,,,,,,,,,ANNETTE,,,,
KENT,"42,279",0.017,676,,,,,,,,,,,,,,JUNE,,,,
AYERS,"42,279",0.017,677,,,,,,,,,,,,,,SAMANTHA,,,,
LARA,"42,279",0.017,678,,,,,,,,,,,,,,MARION,,,,
SHANNON,"42,279",0.017,679,,,,,,,,,,,,,,DANA,,,,
SEXTON,"42,279",0.017,680,,,,,,,,,,,,,,STACY,,,,
PACE,"42,279",0.017,681,,,,,,,,,,,,,,ANA,,,,
HULL,"42,279",0.017,682,,,,,,,,,,,,,,RENEE,,,,
LEBLANC,"42,279",0.017,683,,,,,,,,,,,,,,IDA,,,,
BROWNING,"42,279",0.017,684,,,,,,,,,,,,,,VIVIAN,,,,
VELASQUEZ,"42,279",0.017,685,,,,,,,,,,,,,,ROBERTA,,,,
LEACH,"42,279",0.017,686,,,,,,,,,,,,,,HOLLY,,,,
CHANG,"42,279",0.017,687,,,,,,,,,,,,,,BRITTANY,,,,
HOUSE,"42,279",0.017,688,,,,,,,,,,,,,,MELANIE,,,,
SELLERS,"42,279",0.017,689,,,,,,,,,,,,,,LORETTA,,,,
HERRING,"42,279",0.017,690,,,,,,,,,,,,,,YOLANDA,,,,
NOBLE,"42,279",0.017,691,,,,,,,,,,,,,,JEANETTE,,,,
FOLEY,"42,279",0.017,692,,,,,,,,,,,,,,LAURIE,,,,
BARTLETT,"42,279",0.017,693,,,,,,,,,,,,,,KATIE,,,,
MERCADO,"42,279",0.017,694,,,,,,,,,,,,,,KRISTEN,,,,
LANDRY,"42,279",0.017,695,,,,,,,,,,,,,,VANESSA,,,,
DURHAM,"42,279",0.017,696,,,,,,,,,,,,,,ALMA,,,,
WALLS,"42,279",0.017,697,,,,,,,,,,,,,,SUE,,,,
BARR,"42,279",0.017,698,,,,,,,,,,,,,,ELSIE,,,,
MCKEE,"42,279",0.017,699,,,,,,,,,,,,,,BETH,,,,
BAUER,"42,279",0.017,700,,,,,,,,,,,,,,JEANNE,,,,
RIVERS,"42,279",0.017,701,,,,,,,,,,,,,,VICKI,,,,
EVERETT,"42,279",0.017,702,,,,,,,,,,,,,,CARLA,,,,
BRADSHAW,"42,279",0.017,703,,,,,,,,,,,,,,TARA,,,,
PUGH,"42,279",0.017,704,,,,,,,,,,,,,,ROSEMARY,,,,
VELEZ,"42,279",0.017,705,,,,,,,,,,,,,,EILEEN,,,,
RUSH,"42,279",0.017,706,,,,,,,,,,,,,,TERRI,,,,
ESTES,"42,279",0.017,707,,,,,,,,,,,,,,GERTRUDE,,,,
DODSON,"42,279",0.017,708,,,,,,,,,,,,,,LUCY,,,,
MORSE,"42,279",0.017,709,,,,,,,,,,,,,,TONYA,,,,
SHEPPARD,"42,279",0.017,710,,,,,,,,,,,,,,ELLA,,,,
WEEKS,"42,279",0.017,711,,,,,,,,,,,,,,STACEY,,,,
CAMACHO,"42,279",0.017,712,,,,,,,,,,,,,,WILMA,,,,
BEAN,"42,279",0.017,713,,,,,,,,,,,,,,GINA,,,,
BARRON,"42,279",0.017,714,,,,,,,,,,,,,,KRISTIN,,,,
LIVINGSTON,"42,279",0.017,715,,,,,,,,,,,,,,JESSIE,,,,
MIDDLETON,"39,792",0.016,716,,,,,,,,,,,,,,NATALIE,,,,
SPEARS,"39,792",0.016,717,,,,,,,,,,,,,,AGNES,,,,
BRANCH,"39,792",0.016,718,,,,,,,,,,,,,,VERA,,,,
BLEVINS,"39,792",0.016,719,,,,,,,,,,,,,,WILLIE,,,,
CHEN,"39,792",0.016,720,,,,,,,,,,,,,,CHARLENE,,,,
KERR,"39,792",0.016,721,,,,,,,,,,,,,,BESSIE,,,,
MCCONNELL,"39,792",0.016,722,,,,,,,,,,,,,,DELORES,,,,
HATFIELD,"39,792",0.016,723,,,,,,,,,,,,,,MELINDA,,,,
